20131100303   293001       50.00
20131100303   293003      475.00
20131100303   293007      100.00
20131100303   293010       71.00
20131100303   293011      440.00
20131100303   293022     8052.00
20131100303   421217      430.00
20131100303   421318      130.00
20131100303   490204      100.00
20131100303   512033        5.00
20131100303   513001      962.00
20131100303   771324      725.00
20131100303   900309       70.00
20131100303   900945      401.00
20131100303   901002      290.00
20131100303   901203     1410.00
20131100303   901301      500.00
20131100303   902406       10.00
20131100303   902707      194.00
20131100303   911908       50.00
20131100401   212002      450.00
20131100401   212001        3.00
20131100401   219206      207.00
20131100401   219200      506.00
20131100401   219800      340.00
20131100401   219802      200.00
20131100401   270181     1400.00
20131100401   293022      798.00
20131100401   883509       93.00
20131100402   181231      130.00
20131100402   181202       50.00
20131100402   191179       30.00
20131100402   212003       20.00
20131100402   212002       50.00
20131100402   212001       60.00
20131100402   212004      220.00
20131100402   219200       75.00
20131100402   219300      300.00
20131100402   219449        5.00
20131100402   219776      805.00
20131100402   219775       60.00
20131100402   219800      567.00
20131100402   293022     1321.00
20131100402   421217       75.00
20131100402   421318        2.00
20131100402   490104      360.00
20131100402   623932      150.00
20131100402   623933       80.00
20131100402   623928       80.00
20131100402 26019031       20.00
20131100403   181231       10.00
20131100403   181202      170.00
20131100403   191179     1505.00
20131100403   900911     1915.00
20131100404   181231      595.00
20131100404   181202      160.00
20131100404   212002       10.00
20131100404   270436      160.00
20131100404   513201     1422.00
20131100405   181202      568.00
20131100405   181231       70.00
20131100405   191179      550.00
20131100405   212002      140.00
20131100405   212001       10.00
20131100405   219200       86.00
20131100405   219800      300.00
20131100405   293001      400.00
20131100405   293022      128.00
20131100405   421318       40.00
20131100405   900911      240.00
20131100405   911908       33.00
20131100406   191179       10.00
20131100406   212001       30.00
20131100406   219775       30.00
20131100406   219776       30.00
20131100406   293022      122.00
20131100406   421217      215.00
20131100406   421318     1005.00
20131100406   490204      270.00
20131100406   771324      350.00
20131100406   900116       67.00
20131100406   900911      222.00
20131100406   901002       98.00
20131100406 25001000      230.00
20131100409   181231      864.00
20131100409   181202        5.00
20131100409   191179      249.00
20131100409   900911      448.00
20131100411   181202       70.00
20131100411   212002       85.00
20131100411   212001      150.00
20131100411   293010      187.00
20131100411   293022      140.00
20131100411   421217       25.00
20131100411   421318        8.00
20131100411   510203      435.00
20131100411   513201      100.00
20131100411   771324      190.00
20131100464   181231       45.00
20131100464   212001       15.00
20131100464   212002      900.00
20131100464   219200        8.00
20131100464   219300       50.00
20131100464   219776      180.00
20131100464   219800       50.00
20131100464   270439      127.00
20131100464   293022     1426.00
20131100464   421217       20.00
20131100464   490104       30.00
20131100464   513200      200.00
20131100464   883512      100.00
20131100464   900911       50.00
20131100464   902707      110.00
20131100464   911908       20.00
20131100501   212001       30.00
20131100501   219300       65.00
20131100501   219449      140.00
20131100501   219775       30.00
20131100501   293022      220.00
20131100501   293008      250.00
20131100501   490104       30.00
20131100501   510203      791.00
20131100501   513201      287.00
20131100501   883506      120.00
20131100502   212001       30.00
20131100502   293022      587.00
20131100502   293008      969.00
20131100502   490104      550.00
20131100502   510203     1725.00
20131100502   512005      100.00
20131100502   513201      985.00
20131100502 25001000      300.00
20131100502 26019033      350.00
20131100528   181202       48.00
20131100528   181231      170.00
20131100528   191179       70.00
20131100528   212001      158.00
20131100528   212002      520.00
20131100528   219206       30.00
20131100528   219200       15.00
20131100528   219300       50.00
20131100528   219776      100.00
20131100528   219800      235.00
20131100528   219802      270.00
20131100528   293010       33.00
20131100528   293022     1087.00
20131100528   421217       15.00
20131100528   421318       56.00
20131100528   490104       90.00
20131100528   512033       37.00
20131100528   624636       15.00
20131100528   624706       15.00
20131100528   624711       15.00
20131100528   624802       15.00
20131100528   771324      150.00
20131100528   900911      120.00
20131100528   911908       30.00
20131100528 23220038       80.00
20131100528 26019031       12.00
20131100529   212001      170.00
20131100529   219200        7.00
20131100529   219300      320.00
20131100529   219449      280.00
20131100529   219775      120.00
20131100529   219802      100.00
20131100529   293022      428.00
20131100529   421217      135.00
20131100529   421318        8.00
20131100529   490204       95.00
20131100529   771324       50.00
20131100591   212004       50.00
20131100591   212003      649.00
20131100591   212002      100.00
20131100591   219200       31.00
20131100591   219449       20.00
20131100591   219775       70.00
20131100591   219800       54.00
20131100591   293022     2174.00
20131100591   421217      493.00
20131100591   900911       30.00
20131100591   901002      100.00
20131100591 25000122      221.00
20131100707   181202      395.00
20131100707   181231      220.00
20131100707   191179       10.00
20131100707   212003      250.00
20131100707   219200      500.00
20131100707   219300      210.00
20131100707   219449     1016.00
20131100707   219776      132.00
20131100707   219802       80.00
20131100707   293011      240.00
20131100707   293022     2035.00
20131100707   293003      150.00
20131100707   293009       40.00
20131100707   421217      202.00
20131100707   421318      160.00
20131100707   490104      170.00
20131100707   510203      335.00
